# Bistatische RCS Messung eines PVC-Würfels mit Kantenlänge L = 5 cm
# Erste Spalte Theta, zweite Spalte 10*log10(RCS)
22.3859	-33.31958
22.4677	-33.21344
22.551	-33.17314
22.6349	-33.16072
22.7052	-33.11473
22.775	-33.14282
22.8688	-33.20452
22.9505	-33.33947
23.0362	-33.5045
23.1182	-33.65891
23.1979	-33.82663
23.2805	-34.10263
23.3659	-34.25492
23.457	-34.47953
23.5396	-34.60804
23.6229	-34.81424
23.7065	-34.97004
23.7919	-35.06308
23.875	-35.14774
23.9453	-35.28582
24.0224	-35.28383
24.1047	-35.21743
24.1896	-35.10027
24.274	-34.95699
24.3516	-34.78233
24.4281	-34.53337
24.4984	-34.26637
24.5648	-33.99831
24.6367	-33.67633
24.7115	-33.31831
24.7919	-32.99599
24.8831	-32.69388
24.9672	-32.44657
25.049	-32.27838
25.1294	-32.06195
25.212	-31.8321
25.2953	-31.59731
25.3797	-31.43225
25.4711	-31.27182
25.5563	-31.14767
25.6414	-31.06498
25.7313	-31.03155
25.8245	-31.13853
25.9078	-31.21928
25.9893	-31.41296
26.0742	-31.61241
26.1568	-31.93364
26.2367	-32.31025
26.3203	-32.80513
26.4016	-33.36885
26.4958	-34.07512
26.5792	-34.78801
26.6612	-35.56394
26.7323	-36.43227
26.8177	-37.54237
26.9021	-38.28244
26.9729	-39.19603
27.0617	-39.97587
27.1453	-40.20221
27.218	-40.34111
27.2878	-39.88459
27.3594	-39.05725
27.4424	-38.11627
27.5206	-36.83441
27.6029	-35.61029
27.6867	-34.30358
27.7688	-33.15995
27.8531	-32.26355
27.9258	-31.47789
27.9961	-30.71714
28.0737	-29.99112
28.1505	-29.45223
28.2203	-28.92638
28.2979	-28.39261
28.3805	-27.94421
28.4677	-27.57159
28.5583	-27.27336
28.6406	-27.02012
28.7242	-26.81274
28.8161	-26.71556
28.8987	-26.65147
28.9857	-26.6109
29.0685	-26.6132
29.1391	-26.6745
29.2276	-26.79876
29.3141	-27.00125
29.4052	-27.2079
29.4883	-27.50631
29.5755	-27.86474
29.6547	-28.21843
29.7289	-28.70425
29.8182	-29.38548
29.9005	-30.11641
29.9854	-31.09214
30.0773	-32.32533
30.1607	-33.71236
30.2438	-35.17569
30.3138	-37.02167
30.3888	-39.79923
30.476	-42.69563
30.5609	-43.12574
30.6445	-40.7023
30.7164	-37.54162
30.7984	-35.2407
30.8784	-33.13269
30.9531	-31.56935
31.0307	-30.07314
31.113	-28.70182
31.2016	-27.59534
31.2896	-26.63201
31.3727	-25.80325
31.456	-25.06982
31.5396	-24.51634
31.6107	-23.93785
31.6938	-23.4715
31.7638	-23.0668
31.8367	-22.70493
31.9081	-22.3279
31.9964	-22.05421
32.081	-21.79001
32.1664	-21.63353
32.2487	-21.53646
32.3188	-21.45305
32.3854	-21.41009
32.4591	-21.39329
32.5305	-21.44926
32.6133	-21.48735
32.6849	-21.62447
32.7677	-21.77202
32.8388	-22.04065
32.9294	-22.34729
33.0125	-22.65493
33.0836	-23.00618
33.1539	-23.46209
33.2331	-23.96893
33.3099	-24.51065
33.3859	-25.23032
33.4714	-25.99031
33.5539	-26.67472
33.624	-27.30172
33.6966	-27.96398
33.7875	-28.37735
33.8695	-28.43922
33.9531	-28.03969
34.0357	-27.39444
34.1073	-26.5611
34.1872	-25.47679
34.2698	-24.3852
34.3531	-23.39581
34.4464	-22.38582
34.5297	-21.55433
34.6125	-20.87128
34.6841	-20.14659
34.7664	-19.6183
34.837	-19.07836
34.9115	-18.48148
34.9945	-18.02098
35.0714	-17.57874
35.1531	-17.13894
35.2404	-16.78872
35.3216	-16.51286
35.393	-16.29475
35.463	-16.10601
35.5346	-15.93575
35.6125	-15.78665
35.6948	-15.6825
35.7794	-15.63007
35.8602	-15.62029
35.9339	-15.6524
36.0188	-15.74021
36.1081	-15.84912
36.1896	-16.02494
36.2773	-16.24633
36.3674	-16.5126
36.4495	-16.82477
36.5341	-17.18795
36.6182	-17.62062
36.7078	-18.06578
36.7909	-18.57188
36.8727	-19.10964
36.9573	-19.63082
37.0495	-20.10835
37.1354	-20.5159
37.226	-20.75358
37.3094	-20.7602
37.3935	-20.55291
37.4768	-20.20658
37.5557	-19.63174
37.6383	-18.93771
37.7211	-18.18082
37.8039	-17.53954
37.876	-16.79915
37.9586	-16.17118
38.0396	-15.46724
38.1211	-14.80076
38.2047	-14.20515
38.2885	-13.67096
38.3813	-13.14059
38.463	-12.70849
38.5469	-12.30767
38.6336	-11.95768
38.7219	-11.64793
38.8044	-11.38852
38.8883	-11.17435
38.9727	-11.01758
39.0518	-10.8808
39.1341	-10.77844
39.218	-10.72835
39.301	-10.71303
39.3724	-10.73726
39.4565	-10.80938
39.5464	-10.92974
39.6286	-11.09601
39.7112	-11.32894
39.7977	-11.58583
39.8807	-11.85028
39.9518	-12.19716
40.0352	-12.54193
40.1117	-12.98667
40.1953	-13.4976
40.2773	-14.06049
40.3643	-14.61303
40.4451	-15.12403
40.5247	-15.65017
40.6065	-16.11009
40.6898	-16.39418
40.7721	-16.47661
40.8424	-16.36986
40.9128	-16.01035
40.9974	-15.49157
41.0784	-14.80452
41.1602	-14.00006
41.243	-13.16835
41.3263	-12.32685
41.4122	-11.56293
41.4958	-10.81433
41.5841	-10.09658
41.6667	-9.44342
41.7497	-8.8271
41.8432	-8.26048
41.9268	-7.73174
42.0125	-7.27052
42.1031	-6.84403
42.1846	-6.4604
42.2701	-6.18017
42.3396	-5.9103
42.4206	-5.64228
42.5021	-5.3996
42.5852	-5.1862
42.6685	-5.03789
42.7401	-4.88864
42.8234	-4.78948
42.8945	-4.70913
42.974	-4.64432
43.0573	-4.60689
43.1409	-4.59789
43.2253	-4.61302
43.3036	-4.65971
43.3875	-4.7326
43.4727	-4.83606
43.5557	-4.94278
43.6255	-5.07105
43.6977	-5.24999
43.7878	-5.45568
43.8695	-5.67223
43.962	-5.94167
44.0484	-6.1951
44.1299	-6.42602
44.2016	-6.66442
44.2732	-6.90729
44.343	-7.16084
44.4146	-7.44738
44.506	-7.73063
44.5904	-7.96973
44.6737	-8.15504
44.7451	-8.32268
44.8352	-8.45087
44.9185	-8.52235
45.0003	-8.53329
45.0846	-8.48262
45.1766	-8.3776
45.2529	-8.26079
45.3297	-8.07093
45.413	-7.86016
45.4953	-7.67695
45.5654	-7.43173
45.6594	-7.18776
45.7427	-6.95567
45.8253	-6.71281
45.9195	-6.50897
45.9951	-6.34397
46.0727	-6.17393
46.1542	-6.021
46.2375	-5.8902
46.3206	-5.80739
46.3924	-5.73861
46.4721	-5.67495
46.5565	-5.64753
46.6398	-5.65212
46.732	-5.68404
46.8185	-5.74683
46.9089	-5.84446
46.9964	-5.96214
47.0846	-6.11079
47.1672	-6.29934
47.2534	-6.50399
47.3346	-6.70036
47.406	-6.96303
47.4888	-7.20078
47.5594	-7.46725
47.6383	-7.82106
47.7219	-8.19533
47.807	-8.59933
47.8974	-9.00872
47.9815	-9.42304
48.0654	-9.78189
48.1378	-10.199
48.2198	-10.54202
48.2906	-10.89249
48.3693	-11.25497
48.4531	-11.59561
48.5362	-11.86869
48.6188	-12.05374
48.6982	-12.1977
48.782	-12.27116
48.8682	-12.27795
48.951	-12.24592
49.0211	-12.17375
49.099	-12.05057
49.1833	-11.90384
49.268	-11.7832
49.3396	-11.65711
49.418	-11.51792
49.4992	-11.37485
49.5826	-11.2634
49.6586	-11.17896
49.7401	-11.11924
49.8188	-11.09283
49.901	-11.08944
49.9729	-11.11037
50.0565	-11.16296
50.1471	-11.26446
50.2305	-11.40504
50.313	-11.55179
50.3953	-11.76107
50.4708	-11.97308
50.5482	-12.26527
50.6341	-12.6099
50.7182	-12.98512
50.8068	-13.42896
50.8901	-13.89751
50.974	-14.39598
51.057	-14.89038
51.1362	-15.47465
51.219	-16.14133
51.3021	-16.84447
51.3846	-17.58089
51.4701	-18.32624
51.5604	-19.09463
51.6464	-19.82636
51.7372	-20.42939
51.8219	-20.96968
51.9029	-21.32733
51.988	-21.47831
52.0609	-21.45095
52.1516	-21.2822
52.2354	-21.0304
52.3185	-20.76055
52.401	-20.49843
52.4802	-20.20059
52.562	-19.91091
52.6453	-19.66731
52.7302	-19.49868
52.8099	-19.38631
52.8927	-19.33491
52.9758	-19.32173
53.0492	-19.3736
53.1323	-19.47613
53.2034	-19.62347
53.281	-19.87885
53.3651	-20.20975
53.4477	-20.56575
53.5193	-21.01995
53.6023	-21.48012
53.6724	-22.03656
53.7521	-22.78201
53.8339	-23.66504
53.9169	-24.75591
54.0013	-26.0644
54.0857	-27.60725
54.1716	-29.55967
54.2578	-32.10321
54.3422	-35.74126
54.4258	-40.34226
54.4979	-48.7975
54.5758	-42.22655
54.6599	-36.04635
54.7448	-32.97787
54.8164	-30.59893
54.8995	-29.0739
54.9695	-27.7367
55.0409	-26.56341
55.1292	-25.58697
55.213	-24.76253
55.2987	-24.10601
55.3844	-23.60007
55.4708	-23.219
55.5534	-22.94298
55.6367	-22.74982
55.7224	-22.66446
55.8138	-22.68776
55.8948	-22.76044
55.9794	-22.91116
56.0716	-23.1612
56.1542	-23.46054
56.2365	-23.89389
56.325	-24.38949
56.4133	-24.94474
56.4958	-25.64635
56.5807	-26.40271
56.6641	-27.13786
56.737	-27.92102
56.8078	-28.99206
56.8961	-30.16518
56.9792	-31.48249
57.0633	-32.82799
57.1469	-34.09417
57.2307	-34.84428
57.3083	-35.23582
57.393	-34.93927
57.4745	-34.17417
57.5578	-33.3144
57.6294	-32.21099
57.7135	-31.2845
57.7966	-30.52385
57.8745	-29.84726
57.9563	-29.22912
58.0513	-28.76548
58.1328	-28.47961
58.2154	-28.31544
58.2987	-28.20126
58.3839	-28.24992
58.4685	-28.37968
58.5568	-28.62245
58.6406	-28.97749
58.7224	-29.45414
58.8089	-29.89495
58.8794	-30.35269
58.951	-30.97738
59.0341	-31.57084
59.1232	-32.09343
59.2055	-32.47004
59.2875	-32.50519
59.3625	-32.21016
59.4542	-31.64545
59.5354	-30.82072
59.619	-29.90735
59.7039	-28.90326
59.7945	-28.07923
59.8771	-27.29615
59.9596	-26.65897
60.0341	-25.95523
60.1242	-25.28694
60.2117	-24.68656
60.3003	-24.16579
60.3846	-23.71946
60.4693	-23.39084
60.5594	-23.12363
60.6417	-22.90519
60.724	-22.71617
60.8078	-22.60096
60.881	-22.53209
60.9635	-22.53322
61.0417	-22.61065
61.1255	-22.70994
61.2099	-22.84886
61.294	-23.00903
61.3721	-23.16033
61.457	-23.37838
61.5396	-23.5672
61.6201	-23.79015
61.7018	-24.03377
61.7846	-24.22243
61.8784	-24.32577
61.9617	-24.42846
62.0435	-24.51597
62.1279	-24.54616
62.2102	-24.50463
62.282	-24.43265
62.3534	-24.30791
