# stacked metamaterial geometry 
# f [Hz], L [0.001 m]
# Unitcell size lx, ly, lz = 20, 20, 149.896 at center position x = 0 y = 0 z = 0
# Definition of material properties: 
#name = FR4,type = const,Epsilon = 4.5,tand = 0.035,f0 = 10000000000,
#name = copper,type = const,Kappa = 56000000,
#name = copperRings,EpsilonPlasmaFrequency = 250000000000000,EpsilonRelaxTime = 1.6e-13,Kappa = 56000000,type = const,
#name = air,type = const,Epsilon = 1,
## layer number 1:
# rect patch made of copper lx, ly, lz = 20, 20, 0.5 at center position x = 0 y = 0 z = -0.25
# layer number 2:
# rect patch made of FR4 lx, ly, lz = 20, 20, 2 at center position x = 0 y = 0 z = -1.5
# layer number 3:
# circular rings made of copperRings at center position x = 0 y = 0 z = -2.525
# radius R1, R2=9.8, 5.1 ringwidths w1, w2=1.5, 0.5, background material air
# Re/Im parts of the scattering parameters S11 (refl.) and S21 (transm.) as a function of frequency 
# first column is frequency, second and third columns are Re/Im of S11 and S21, respectively.
# Parameters of Metamaterial are: 
1000000000.000000, -0.355914, -0.930804, -0.000000, 0.000000 
1010005265.929437, -0.402107, -0.911266, -0.000000, 0.000000 
1020010531.858873, -0.447293, -0.889678, -0.000000, 0.000000 
1030015797.788310, -0.491468, -0.866036, -0.000000, 0.000000 
1040021063.717746, -0.534589, -0.840309, 0.000000, 0.000000 
1050026329.647183, -0.576572, -0.812454, 0.000000, 0.000000 
1060031595.576619, -0.617290, -0.782439, 0.000000, 0.000000 
1070036861.506056, -0.656578, -0.750259, 0.000000, 0.000000 
1080042127.435492, -0.694255, -0.715953, 0.000000, 0.000000 
1090047393.364929, -0.730135, -0.679603, 0.000000, -0.000000 
1100052659.294365, -0.764051, -0.641331, 0.000000, -0.000000 
1110057925.223802, -0.795862, -0.601294, 0.000000, -0.000000 
1120063191.153239, -0.825468, -0.559663, 0.000000, -0.000000 
1130068457.082675, -0.852806, -0.516610, -0.000000, -0.000000 
1140073723.012112, -0.877844, -0.472292, -0.000000, -0.000000 
1150078988.941548, -0.900571, -0.426845, -0.000000, -0.000000 
1160084254.870985, -0.920981, -0.380379, -0.000000, -0.000000 
1170089520.800421, -0.939063, -0.332982, -0.000000, 0.000000 
1180094786.729858, -0.954792, -0.284728, -0.000000, 0.000000 
1190100052.659294, -0.968118, -0.235690, -0.000000, 0.000000 
1200105318.588731, -0.978977, -0.185949, -0.000000, 0.000000 
1210110584.518167, -0.987288, -0.135611, -0.000000, 0.000000 
1220115850.447604, -0.992969, -0.084806, 0.000000, 0.000000 
1230121116.377041, -0.995950, -0.033696, 0.000000, 0.000000 
1240126382.306477, -0.996185, 0.017531, 0.000000, 0.000000 
1250131648.235914, -0.993661, 0.068673, 0.000000, 0.000000 
1260136914.165350, -0.988405, 0.119528, 0.000000, -0.000000 
1270142180.094787, -0.980481, 0.169907, 0.000000, -0.000000 
1280147446.024223, -0.969984, 0.219646, 0.000000, -0.000000 
1290152711.953660, -0.957023, 0.268621, 0.000000, -0.000000 
1300157977.883096, -0.941706, 0.316742, -0.000000, -0.000000 
1310163243.812533, -0.924130, 0.363953, -0.000000, -0.000000 
1320168509.741970, -0.904363, 0.410219, -0.000000, -0.000000 
1330173775.671406, -0.882439, 0.455514, -0.000000, -0.000000 
1340179041.600842, -0.858362, 0.499802, -0.000000, -0.000000 
1350184307.530279, -0.832108, 0.543023, -0.000000, 0.000000 
1360189573.459716, -0.803642, 0.585082, -0.000000, 0.000000 
1370194839.389152, -0.772930, 0.625846, -0.000000, 0.000000 
1380200105.318589, -0.739960, 0.665140, -0.000000, 0.000000 
1390205371.248025, -0.704756, 0.702761, 0.000000, 0.000000 
1400210637.177462, -0.667394, 0.738490, 0.000000, 0.000000 
1410215903.106898, -0.628001, 0.772113, 0.000000, 0.000000 
1420221169.036335, -0.586757, 0.803441, 0.000000, 0.000000 
1430226434.965771, -0.543883, 0.832325, 0.000000, -0.000000 
1440231700.895208, -0.499621, 0.858676, 0.000000, -0.000000 
1450236966.824645, -0.454215, 0.882458, 0.000000, -0.000000 
1460242232.754081, -0.407888, 0.903696, 0.000000, -0.000000 
1470247498.683518, -0.360826, 0.922452, 0.000000, -0.000000 
1480252764.612954, -0.313162, 0.938811, -0.000000, -0.000000 
1490258030.542391, -0.264980, 0.952862, -0.000000, -0.000000 
1500263296.471827, -0.216315, 0.964669, -0.000000, -0.000000 
1510268562.401264, -0.167171, 0.974264, -0.000000, -0.000000 
1520273828.330700, -0.117537, 0.981628, -0.000000, 0.000000 
1530279094.260137, -0.067410, 0.986696, -0.000000, 0.000000 
1540284360.189574, -0.016814, 0.989358, -0.000000, 0.000000 
1550289626.119010, 0.034181, 0.989475, -0.000000, 0.000000 
1560294892.048447, 0.085450, 0.986899, 0.000000, 0.000000 
1570300157.977883, 0.136811, 0.981496, 0.000000, 0.000000 
1580305423.907320, 0.188028, 0.973164, 0.000000, 0.000000 
1590310689.836756, 0.238831, 0.961857, 0.000000, 0.000000 
1600315955.766193, 0.288933, 0.947591, 0.000000, 0.000000 
1610321221.695629, 0.338058, 0.930450, 0.000000, -0.000000 
1620326487.625066, 0.385958, 0.910577, 0.000000, -0.000000 
1630331753.554502, 0.432440, 0.888156, 0.000000, -0.000000 
1640337019.483939, 0.477366, 0.863395, 0.000000, -0.000000 
1650342285.413375, 0.520662, 0.836495, -0.000000, -0.000000 
1660347551.342812, 0.562308, 0.807638, -0.000000, -0.000000 
1670352817.272249, 0.602318, 0.776961, -0.000000, -0.000000 
1680358083.201685, 0.640726, 0.744553, -0.000000, -0.000000 
