# stacked metamaterial geometry 
# f [Hz], L [0.001 m]
# Unitcell size lx, ly, lz = 20, 20, 149.896 at center position x = 0 y = 0 z = 0
# Definition of material properties: 
#name = FR4,type = const,Epsilon = 4.6,tand = 0.015,f0 = 10000000000,
#name = copper,type = const,Kappa = 56000000,
#name = copperRings,EpsilonPlasmaFrequency = 250000000000000,EpsilonRelaxTime = 1.6e-13,Kappa = 56000000,type = const,
#name = air,type = const,Epsilon = 1,
## layer number 1:
# rect patch made of copper lx, ly, lz = 20, 20, 0.5 at center position x = 0 y = 0 z = -0.25
# layer number 2:
# rect patch made of FR4 lx, ly, lz = 20, 20, 2 at center position x = 0 y = 0 z = -1.5
# layer number 3:
# circular rings made of copperRings at center position x = 0 y = 0 z = -2.525
# radius R1, R2=9.8, 5.1 ringwidths w1, w2=1.5, 0.5, background material air
# Re/Im parts of the scattering parameters S11 (refl.) and S21 (transm.) as a function of frequency 
# first column is frequency, second and third columns are Re/Im of S11 and S21, respectively.
# Parameters of Metamaterial are: 
1000000000.000000, -0.354220, -0.935329, -0.000000, -0.000000 
1010005265.929437, -0.401901, -0.916186, -0.000000, -0.000000 
1020010531.858873, -0.448541, -0.894483, -0.000000, -0.000000 
1030015797.788310, -0.493978, -0.870294, -0.000000, -0.000000 
1040021063.717746, -0.538065, -0.843698, -0.000000, 0.000000 
1050026329.647183, -0.580657, -0.814780, -0.000000, 0.000000 
1060031595.576619, -0.621608, -0.783633, -0.000000, 0.000000 
1070036861.506056, -0.660776, -0.750369, -0.000000, 0.000000 
1080042127.435492, -0.698021, -0.715122, 0.000000, 0.000000 
1090047393.364929, -0.733225, -0.678055, 0.000000, 0.000000 
1100052659.294365, -0.766301, -0.639350, 0.000000, 0.000000 
1110057925.223802, -0.797206, -0.599196, 0.000000, 0.000000 
1120063191.153239, -0.825943, -0.557773, 0.000000, -0.000000 
1130068457.082675, -0.852555, -0.515230, 0.000000, -0.000000 
1140073723.012112, -0.877110, -0.471665, 0.000000, -0.000000 
1150078988.941548, -0.899674, -0.427119, 0.000000, -0.000000 
1160084254.870985, -0.920286, -0.381584, -0.000000, -0.000000 
1170089520.800421, -0.938936, -0.335010, -0.000000, -0.000000 
1180094786.729858, -0.955545, -0.287338, -0.000000, -0.000000 
1190100052.659294, -0.969963, -0.238531, -0.000000, -0.000000 
1200105318.588731, -0.981983, -0.188603, -0.000000, 0.000000 
1210110584.518167, -0.991360, -0.137647, -0.000000, 0.000000 
1220115850.447604, -0.997848, -0.085851, -0.000000, 0.000000 
1230121116.377041, -1.001244, -0.033497, 0.000000, 0.000000 
1240126382.306477, -1.001419, 0.019059, 0.000000, 0.000000 
1250131648.235914, -0.998357, 0.071419, 0.000000, 0.000000 
1260136914.165350, -0.992161, 0.123193, 0.000000, 0.000000 
1270142180.094787, -0.983049, 0.174046, 0.000000, -0.000000 
1280147446.024223, -0.971316, 0.223749, 0.000000, -0.000000 
1290152711.953660, -0.957291, 0.272196, 0.000000, -0.000000 
1300157977.883096, -0.941276, 0.319412, 0.000000, -0.000000 
1310163243.812533, -0.923496, 0.365527, -0.000000, -0.000000 
1320168509.741970, -0.904061, 0.410735, -0.000000, -0.000000 
1330173775.671406, -0.882946, 0.455233, -0.000000, -0.000000 
1340179041.600842, -0.860006, 0.499170, -0.000000, -0.000000 
1350184307.530279, -0.835003, 0.542593, -0.000000, 0.000000 
1360189573.459716, -0.807657, 0.585415, -0.000000, 0.000000 
1370194839.389152, -0.777706, 0.627407, -0.000000, 0.000000 
1380200105.318589, -0.744967, 0.668209, -0.000000, 0.000000 
1390205371.248025, -0.709387, 0.707374, 0.000000, 0.000000 
1400210637.177462, -0.671070, 0.744421, 0.000000, 0.000000 
1410215903.106898, -0.630288, 0.778912, 0.000000, 0.000000 
1420221169.036335, -0.587449, 0.810511, 0.000000, 0.000000 
1430226434.965771, -0.543048, 0.839036, 0.000000, -0.000000 
1440231700.895208, -0.497590, 0.864483, 0.000000, -0.000000 
1450236966.824645, -0.451523, 0.887015, 0.000000, -0.000000 
1460242232.754081, -0.405170, 0.906919, -0.000000, -0.000000 
1470247498.683518, -0.358695, 0.924544, -0.000000, -0.000000 
1480252764.612954, -0.312088, 0.940226, -0.000000, -0.000000 
1490258030.542391, -0.265196, 0.954220, -0.000000, -0.000000 
1500263296.471827, -0.217765, 0.966649, -0.000000, 0.000000 
1510268562.401264, -0.169507, 0.977468, -0.000000, 0.000000 
1520273828.330700, -0.120175, 0.986469, -0.000000, 0.000000 
1530279094.260137, -0.069627, 0.993311, -0.000000, 0.000000 
1540284360.189574, -0.017876, 0.997569, 0.000000, 0.000000 
1550289626.119010, 0.034885, 0.998807, 0.000000, 0.000000 
1560294892.048447, 0.088289, 0.996655, 0.000000, 0.000000 
1570300157.977883, 0.141836, 0.990878, 0.000000, 0.000000 
1580305423.907320, 0.194956, 0.981417, 0.000000, -0.000000 
1590310689.836756, 0.247088, 0.968407, 0.000000, -0.000000 
1600315955.766193, 0.297761, 0.952156, 0.000000, -0.000000 
1610321221.695629, 0.346647, 0.933091, 0.000000, -0.000000 
1620326487.625066, 0.393603, 0.911690, -0.000000, -0.000000 
1630331753.554502, 0.438665, 0.888399, -0.000000, -0.000000 
1640337019.483939, 0.482020, 0.863570, -0.000000, -0.000000 
1650342285.413375, 0.523948, 0.837406, -0.000000, -0.000000 
1660347551.342812, 0.564754, 0.809937, -0.000000, 0.000000 
1670352817.272249, 0.604694, 0.781035, -0.000000, 0.000000 
1680358083.201685, 0.643914, 0.750440, -0.000000, 0.000000 
